3.735007313101421892e-04,4.022965624841049327e-04,5.248412672129618931e-04,1.798099138894518117e-03,4.762270321648436164e-04,2.174393658274708339e-03
6.201418693658590844e-04,7.180058859677213544e-04,1.017819287954604707e-03,1.707093780559482089e-03,5.735955099582734033e-04,2.173630913149289003e-03
3.084249402075979344e-04,2.163389257518105789e-05,1.113800815559097979e-03,1.422841191783001582e-03,4.553745056212867904e-04,2.583898907371980341e-03
1.821782450307099857e-04,7.820229059782884853e-05,1.120700565477391990e-03,1.360527490888349114e-03,2.929671517468240252e-04,2.802379344188289656e-03
6.122633059622529725e-04,2.080507649190699673e-04,1.162669926293048413e-03,1.230456957435003456e-03,2.289111688721537732e-04,3.123850701859358023e-03
4.799538739777272430e-04,1.159000910605450042e-05,1.492535287263872107e-03,1.032458311031310720e-03,1.228458476133671424e-04,3.557255297990110938e-03
7.412634408471435472e-04,3.904026472914056496e-05,1.769938059872941654e-03,1.118639559211630392e-03,4.380783679773631690e-05,3.643355397418115808e-03
1.313760653335679799e-03,2.354061932834481207e-05,2.143727888886329345e-03,1.139471253952823587e-03,1.644608646532935248e-04,4.143290252901197374e-03
1.804066917497589191e-03,1.963681757950439552e-04,2.260305839557745153e-03,1.228716985541001812e-03,2.657574226076988189e-04,4.604171293950285772e-03
2.463737783698226672e-03,2.741743856941834269e-04,2.318895134447960648e-03,1.069840292349248179e-03,4.100382432725463606e-04,4.906294662276804858e-03
2.801603167054655865e-03,5.702829542209616586e-05,2.575010751040473275e-03,1.171818805554518958e-03,4.916486709907600446e-04,4.908259208137136752e-03
2.607568404307235906e-03,1.069307806627354997e-04,2.881003802564409064e-03,1.488694707790428088e-03,6.000929179044494841e-04,5.447349160455184497e-03
2.620022627271494792e-03,6.696036520391623068e-04,3.045181721496548373e-03,1.499830777368135097e-03,7.155377565112771556e-04,5.234599112344889837e-03
2.461370976455744437e-03,1.080863491669600265e-03,3.223631302578828118e-03,1.504908830832943790e-03,6.822875517322430717e-04,5.835072833241286908e-03
2.326305726451976565e-03,1.324890233848723163e-03,3.593305934531898244e-03,1.150270201101262057e-03,6.646904827784903694e-04,5.658535184909927775e-03
2.292862473007298372e-03,1.743207791003725934e-03,3.795545019652370004e-03,1.468773593900050056e-03,8.461954731888987613e-04,6.186948826584526794e-03
2.209847129535924982e-03,2.321153653698404280e-03,4.194712993649862658e-03,1.416136828226248565e-03,8.939463059132097579e-04,6.079900581318905400e-03
2.447020530594160893e-03,2.656739330287640095e-03,4.405872655441290565e-03,1.522929776299977549e-03,8.028230301933099097e-04,6.558095874726160325e-03
2.507916707682696957e-03,3.191200354216318976e-03,4.616565853900875781e-03,1.800869125544630545e-03,9.482309760122526734e-04,6.561670272988929555e-03
