5.400175374038516107e-01,5.190013657258822910e-01,4.826185487699693466e-01,4.384743158773053429e-01,4.067764063844805378e-01,3.833256822580005663e-01
5.318161770366129915e-01,5.105283099496735755e-01,4.738138157315551768e-01,4.302546712463953260e-01,3.992625447702592423e-01,3.765629999284865193e-01
5.229691392723470056e-01,5.019104212708769275e-01,4.650074623828985287e-01,4.220829575640381859e-01,3.918309642627718636e-01,3.698815992350863446e-01
5.139272425305098091e-01,4.930966695179231918e-01,4.562677922546281017e-01,4.139902913505210669e-01,3.845014802333315274e-01,3.632833485445879917e-01
5.048329595979303974e-01,4.842523193529340020e-01,4.475466584615642174e-01,4.059503660433691485e-01,3.772453075615048723e-01,3.567643516584939611e-01
4.954843930453061152e-01,4.753164965475442649e-01,4.388279942363733643e-01,3.979516889960503234e-01,3.700529377039929457e-01,3.503218636329984981e-01
4.861605239170603276e-01,4.663089164474513160e-01,4.301038717197951944e-01,3.899877032937656418e-01,3.629214835339806822e-01,3.439615133965562288e-01
4.768355054543352289e-01,4.573024451828096026e-01,4.213622066652751297e-01,3.820478288273443379e-01,3.558302277912444023e-01,3.376657247202237699e-01
4.674754427638835308e-01,4.482832778220763315e-01,4.126078870610798699e-01,3.741203100557031203e-01,3.487972764215373500e-01,3.314340590972859601e-01
4.580588483184109272e-01,4.392342127523151674e-01,4.038598177486565355e-01,3.662226735441072023e-01,3.418296299960349449e-01,3.252686526332545514e-01
4.486607975398656523e-01,4.300722524529554947e-01,3.951064240360282476e-01,3.583360208227240884e-01,3.349081820509746121e-01,3.191466686333295222e-01
4.439326980381737009e-01,4.254735239534638280e-01,3.907132506215711953e-01,3.543928447623037603e-01,3.314676622927945626e-01,3.161019663853802952e-01
4.392074418475385711e-01,4.208665280662244323e-01,3.862968787704593732e-01,3.504476171293645637e-01,3.280320784409123114e-01,3.130693521371284982e-01
4.345120491512352578e-01,4.162498253301018525e-01,3.818534542670241061e-01,3.465056393688428216e-01,3.246036184902186816e-01,3.100502000188425367e-01
4.297753910877508132e-01,4.116236238263080160e-01,3.773954352755680697e-01,3.425764568572048363e-01,3.211872039454174432e-01,3.070454295504750908e-01
4.249998291693627417e-01,4.069751595530541888e-01,3.729188244373071726e-01,3.386492874265532582e-01,3.177776792104413106e-01,3.040581665325298166e-01
4.202076270383550138e-01,4.022997065181843634e-01,3.684264311977312190e-01,3.347246214293408961e-01,3.143782657909323097e-01,3.010789596789544831e-01
4.153933735358296131e-01,3.975870256248161816e-01,3.639167743747238615e-01,3.308036983627533623e-01,3.109921052855060264e-01,2.981149895372073866e-01
4.105838880955705594e-01,3.928355470119276327e-01,3.593874097123043732e-01,3.268873884321946699e-01,3.076152132968126285e-01,2.951689425282529866e-01
4.057675632074240757e-01,3.880613659009103933e-01,3.548359645260498185e-01,3.229780681625125105e-01,3.042443713304527897e-01,2.922452505898835984e-01
4.009261009916662566e-01,3.832544617499805684e-01,3.502599949091090847e-01,3.190711473729460623e-01,3.008908181284932759e-01,2.893387887621502452e-01
3.960492356430040384e-01,3.784029334310325954e-01,3.456569270784385361e-01,3.151649598863587309e-01,2.975482348388467368e-01,2.864482456271798538e-01
3.911184002773951951e-01,3.735031278270179445e-01,3.410387129604932621e-01,3.112604351292538318e-01,2.942210859119950284e-01,2.835745909359392858e-01
3.811569600165821137e-01,3.635464825114467780e-01,3.317551875846984633e-01,3.034624138319922393e-01,2.876086993151402149e-01,2.778758611410738766e-01
3.709335723929688688e-01,3.533510722097708001e-01,3.224111941054870201e-01,2.957005693387181333e-01,2.810684503896335729e-01,2.722317505259125303e-01
3.604536009092698112e-01,3.429464930703689518e-01,3.130067977228025988e-01,2.879871743823022578e-01,2.745868873484723638e-01,2.666558853113092376e-01
3.551087150045204588e-01,3.376724074962257349e-01,3.082910888288460383e-01,2.841541101597830909e-01,2.713732315355738001e-01,2.638978565228025097e-01
3.497061446935403328e-01,3.323548986724344512e-01,3.035633943174325111e-01,2.803309177498595206e-01,2.681758836076041375e-01,2.611634617973468409e-01
3.442451691983733353e-01,3.269892530882207993e-01,2.988295480124215642e-01,2.765191623439460233e-01,2.649988671517057304e-01,2.584504763941658512e-01
3.387212906830245340e-01,3.215858013124088810e-01,2.940997960369277076e-01,2.727208582449820451e-01,2.618429829401428544e-01,2.557543957565213133e-01
3.331441693875821786e-01,3.161376063154019977e-01,2.893694841449178101e-01,2.689420024512509944e-01,2.587091364840452545e-01,2.530787103943730187e-01
3.275085119843716419e-01,3.106426591184863195e-01,2.846427524018799726e-01,2.651812061254021913e-01,2.555971210550780359e-01,2.504269902446540352e-01
3.217894264092901468e-01,3.051066047973581830e-01,2.799237183980876620e-01,2.614479291944443728e-01,2.525113412716454286e-01,2.477963308113539931e-01
3.159839348491221278e-01,2.995497656594379166e-01,2.752179635367355548e-01,2.577457517637086193e-01,2.494531700420629661e-01,2.451901349292747723e-01
3.101174316781106777e-01,2.939712618109768805e-01,2.705416279896453169e-01,2.540725756518804612e-01,2.464281205146980624e-01,2.426071776337485608e-01
3.041903619491495014e-01,2.883792522349977183e-01,2.659000137254479146e-01,2.504341661661455554e-01,2.434401997803216089e-01,2.400533559410832907e-01
2.982206823551096231e-01,2.827867453239741313e-01,2.612964284411427585e-01,2.468359243842860318e-01,2.404875354135146970e-01,2.375315310552250647e-01
2.922390332035719740e-01,2.772196709295968176e-01,2.567394851190911709e-01,2.432842501564446147e-01,2.375753159594459762e-01,2.350410439068655322e-01
2.862641663299583250e-01,2.717011357547308714e-01,2.522459034425265090e-01,2.397879744963865578e-01,2.347011693883105099e-01,2.325820571467338005e-01
2.803259669619146965e-01,2.662616321633103356e-01,2.478298578529793961e-01,2.363522166907059407e-01,2.318680707202874780e-01,2.301554789917135690e-01
2.744824874882180188e-01,2.609285980721178788e-01,2.435077864170598627e-01,2.329828230882849960e-01,2.290800579004717008e-01,2.277692257361486061e-01
2.687808048865408805e-01,2.557454752346675075e-01,2.393053677004645385e-01,2.296825875547073292e-01,2.263491635478857567e-01,2.254209059299027706e-01
2.632632373242231871e-01,2.507499303653020761e-01,2.352395712322613575e-01,2.264707841359195062e-01,2.236760988830646668e-01,2.231143604780809198e-01
2.580121272675167665e-01,2.459963530474051918e-01,2.313347225265752205e-01,2.233596001153345667e-01,2.210675266943434858e-01,2.208528702601688654e-01
2.530905936732306127e-01,2.415391440365056153e-01,2.276125099474738400e-01,2.203500904315296438e-01,2.185223409829487040e-01,2.186379217606881920e-01
2.485621690421248864e-01,2.374095552278740473e-01,2.241075853883521818e-01,2.174542045234120480e-01,2.160447894335520425e-01,2.164722619964012940e-01
2.445048243893543360e-01,2.336335526953917108e-01,2.208343817775312301e-01,2.146839707331673619e-01,2.136440532368578671e-01,2.143572328685550143e-01
2.409078768743783960e-01,2.302551744185620808e-01,2.178074037458136436e-01,2.120405995802284727e-01,2.113232729877344840e-01,2.122976320281450557e-01
2.377818401844705720e-01,2.272750862747197620e-01,2.150384156061627139e-01,2.095339343794912490e-01,2.090870221960067776e-01,2.102973077556380410e-01
2.351084490835201046e-01,2.247076961421407837e-01,2.125331197351625068e-01,2.071719165189861434e-01,2.069352055056660755e-01,2.083512756593700055e-01
2.328711199178942481e-01,2.225527563134092057e-01,2.103083787845971275e-01,2.049566941491939298e-01,2.048674517920007765e-01,2.064644307974813353e-01
2.310671788789331327e-01,2.207851004831609398e-01,2.083559562646842278e-01,2.028957331436977429e-01,2.028909199564368493e-01,2.046381746632687237e-01
2.296460093390196022e-01,2.193734864444704669e-01,2.066592370128492173e-01,2.009976391531381190e-01,2.010098693358449151e-01,2.028773790104751451e-01
2.285544669725931843e-01,2.182799124931916745e-01,2.052089525996416697e-01,1.992636062005767594e-01,1.992307928233931491e-01,2.011844554514681804e-01
2.277571842579635963e-01,2.174550717612146467e-01,2.039919190204236288e-01,1.976880391794838820e-01,1.975578558401029916e-01,1.995545733861508741e-01
2.271758158258161964e-01,2.168967539093573371e-01,2.030103247064980743e-01,1.962730799560085948e-01,1.959927569885184795e-01,1.979942758514225409e-01
2.268223661466036156e-01,2.165702153104357153e-01,2.022437683598836689e-01,1.950164434772450606e-01,1.945349054105171838e-01,1.965037852428067611e-01
2.266922392789274265e-01,2.164104347752872637e-01,2.016859556984854640e-01,1.939135705476800475e-01,1.931857481608021399e-01,1.950875665344792287e-01
