4.995987387570953615e+03,5.005229323733641650e+03,5.036583789481695931e+03,5.080741533910966609e+03,5.120229200059420691e+03,5.158418196438473387e+03
4.796739372285392164e+03,4.807779066764569507e+03,4.842942642181584233e+03,4.890828704498259867e+03,4.933462678042422340e+03,4.974687050955688392e+03
4.597723419555843975e+03,4.610818467495920231e+03,4.650049327129807352e+03,4.701838861906031525e+03,4.747856809992222225e+03,4.792234754670815164e+03
4.398976032895145181e+03,4.414395737989652844e+03,4.457941916425030286e+03,4.513874223011047434e+03,4.563452980112729165e+03,4.611124040413753391e+03
4.200552135154917778e+03,4.218602937712485073e+03,4.266739696887933860e+03,4.327016031655267398e+03,4.380316968504227589e+03,4.431447350236494458e+03
4.002532272868233576e+03,4.023540466480889336e+03,4.076545229474082134e+03,4.141378606410899010e+03,4.198537481569839656e+03,4.253313154834290799e+03
3.805009754430197063e+03,3.829326311195781273e+03,3.887458118591996936e+03,3.957018480533882666e+03,4.018226421953082081e+03,4.076814239395401728e+03
3.608104115213408932e+03,3.636071551066069333e+03,3.699505679188164322e+03,3.774034065074181399e+03,3.839471871082010239e+03,3.902020079367351173e+03
3.411932471171312500e+03,3.443889748334313481e+03,3.512849475653667014e+03,3.592527457385497655e+03,3.662387972070814612e+03,3.729035428807907920e+03
3.216647292671329978e+03,3.252925000066402845e+03,3.327574469307502568e+03,3.412611510552033906e+03,3.487084843665167682e+03,3.558007703892395966e+03
3.022437148194911060e+03,3.063352039561573292e+03,3.143827668488494510e+03,3.234405575165783375e+03,3.313686483347616104e+03,3.389048720882516591e+03
2.925798178088800341e+03,2.969137791055595244e+03,3.052564649046891645e+03,3.145974862726472111e+03,3.227761834962762350e+03,3.305405633676656180e+03
2.829506625662563238e+03,2.875336869286129058e+03,2.961748471821506882e+03,3.058052181476367878e+03,3.142363604483862673e+03,3.222356350535906586e+03
2.733587901217703802e+03,2.781968443791577556e+03,2.871395534807205422e+03,2.970647755518956274e+03,3.057525124446056907e+03,3.139901542431057806e+03
2.638077093971250633e+03,2.689056493041202884e+03,2.781536697983106023e+03,2.883759401275286109e+03,2.973261927352909879e+03,3.058055738514886798e+03
2.543013306811205894e+03,2.596636931976075175e+03,2.692188355092069287e+03,2.797411302364055700e+03,2.889594230708119085e+03,2.976829706210968197e+03
2.448432371174842956e+03,2.504728462604020478e+03,2.603362670458578577e+03,2.711624556324937203e+03,2.806554024952968575e+03,2.896259092336520098e+03
2.354374245206366595e+03,2.413365838637632805e+03,2.515081185914999423e+03,2.626436324388713729e+03,2.724157859859334621e+03,2.816352165994857387e+03
2.260870201132556758e+03,2.322581191794814458e+03,2.427377773121570499e+03,2.541894933571420097e+03,2.642438048697680642e+03,2.737135409595980491e+03
2.167971520542450889e+03,2.232412076743210491e+03,2.340295525451145295e+03,2.458036480143990048e+03,2.561424906996066056e+03,2.658641291413726321e+03
2.075728643529949750e+03,2.142897281028087946e+03,2.253872288373929678e+03,2.374870271672241870e+03,2.481154165181812914e+03,2.580879389236136831e+03
1.984198063674092509e+03,2.054077243985563655e+03,2.168128399657930913e+03,2.292426080145670767e+03,2.401644484016142997e+03,2.503881449214135955e+03
1.893434991655531121e+03,1.966012486980352151e+03,2.083126809048110317e+03,2.210755372115791033e+03,2.322927343322263823e+03,2.427676917839472480e+03
1.714418975363955951e+03,1.792300588801254435e+03,1.915503426780175232e+03,2.049848065301059705e+03,2.167945972200632696e+03,2.277696002108462835e+03
1.539263889154844719e+03,1.622127276067040384e+03,1.751243999603530256e+03,1.892432749823714630e+03,2.016415978164685839e+03,2.131134169538930564e+03
1.368569757602725531e+03,1.455981196311242002e+03,1.590810292774190430e+03,1.738876797726081122e+03,1.868587828195303018e+03,1.988192137264730491e+03
1.285073285795445372e+03,1.374585862006678553e+03,1.512189446327435917e+03,1.663667314439815982e+03,1.796163772269503852e+03,1.918162204624961532e+03
1.202942211100673148e+03,1.294418699637776854e+03,1.434712703399576185e+03,1.589551502720298231e+03,1.724793365651875092e+03,1.849118836012459042e+03
1.122304397737835416e+03,1.215563841209577731e+03,1.358476517301757440e+03,1.516583111412523294e+03,1.654519513862653184e+03,1.781106982296620345e+03
1.043256766012277922e+03,1.138118645534741063e+03,1.283540230621240426e+03,1.444802631352935805e+03,1.585372393282358871e+03,1.714155875557215040e+03
9.659313777215533037e+02,1.062162185957562315e+03,1.209979359961805812e+03,1.374285512133134716e+03,1.517409076832516575e+03,1.648318820326544028e+03
8.904516918246115438e+02,9.878235707192912969e+02,1.137886270144028913e+03,1.305090673991689528e+03,1.450667244856263778e+03,1.583624211178316273e+03
8.169499727139278775e+02,9.152140130216115494e+02,1.067350089649689835e+03,1.237308929028104558e+03,1.385180113274302357e+03,1.520066946589413419e+03
7.455997170382833019e+02,8.444823242660181677e+02,9.984734453517924067e+02,1.170994322398472150e+03,1.321010602275762267e+03,1.457692467284846089e+03
6.765904945647315571e+02,7.758106423021512228e+02,9.313737272508678871e+02,1.106199750956555363e+03,1.258203452221911448e+03,1.396540738033457501e+03
6.101517556330892376e+02,7.093712620529336164e+02,8.661493408320119443e+02,1.042999071979981636e+03,1.196802772213990465e+03,1.336662975180590138e+03
5.464668824893731198e+02,6.453248688542516902e+02,8.029353494701771297e+02,9.814550088016102336e+02,1.136840412613665876e+03,1.278058397965038012e+03
4.857737334051023481e+02,5.838890584645387207e+02,7.418338797216940748e+02,9.216448723366440845e+02,1.078382363017585703e+03,1.220762283260458616e+03
4.283472325794423341e+02,5.252689084716797652e+02,6.829954230938460569e+02,8.636682138947006706e+02,1.021443090270965286e+03,1.164823461840737991e+03
3.744588396874044065e+02,4.696484587319900470e+02,6.265662162842520502e+02,8.075949091731462204e+02,9.660734326143467570e+02,1.110283783350540261e+03
3.243676979117223595e+02,4.173043251848016553e+02,5.726705698039784238e+02,7.534905609323889166e+02,9.123369245457823808e+02,1.057157492135947905e+03
2.783494229949438932e+02,3.684177445932964474e+02,5.214129032272586528e+02,7.013937530613361560e+02,8.602766164087944389e+02,1.005461962668592378e+03
2.366208279735794235e+02,3.231367674166879738e+02,4.729430609601982951e+02,6.513851535309393057e+02,8.099226709580055967e+02,9.552165833549195213e+02
1.993092897698803938e+02,2.816648695299526821e+02,4.273534303834789512e+02,6.035468966235620201e+02,7.613165070780853512e+02,9.064448768945633219e+02
