4.995159059873732986e+03,4.999707032993794201e+03,5.026112269995357565e+03,5.072715470615075901e+03,5.115115960280686522e+03,5.152669970208688937e+03
4.798058136538826147e+03,4.803976009832902491e+03,4.833684689453644751e+03,4.883181051951075460e+03,4.927633065868172707e+03,4.967811500042176704e+03
4.595680897237273712e+03,4.605136976405370660e+03,4.640995166228429298e+03,4.694962092908786872e+03,4.741916271339599916e+03,4.784425138665629675e+03
4.396037722479226431e+03,4.406783741366374670e+03,4.447867096771583419e+03,4.507350642528841490e+03,4.557554168533477423e+03,4.602611709010685445e+03
4.197286192203509927e+03,4.210376048399967658e+03,4.256049605317964961e+03,4.320430555008959345e+03,4.374283907632241608e+03,4.422261309730823996e+03
3.999115199789545841e+03,4.014630958007810477e+03,4.065662183325127899e+03,4.134722066766300486e+03,4.192164924818976942e+03,4.243307148517165842e+03
3.801287803247376814e+03,3.819975643147675328e+03,3.876559293134659129e+03,3.950426245114176709e+03,4.011411172370254008e+03,4.065806546494413851e+03
3.602737251342388845e+03,3.625371913384019535e+03,3.688579874479527007e+03,3.767550028777254738e+03,3.832175532398408905e+03,3.889886400928692638e+03
3.405061073975357431e+03,3.431702086632373721e+03,3.501644869875437507e+03,3.586081149600169738e+03,3.654538541775045815e+03,3.715671485516415487e+03
3.207758559096694626e+03,3.239113289588827683e+03,3.316108397302265985e+03,3.406082979947092554e+03,3.478571288293507678e+03,3.543268245710122756e+03
3.012226863364305700e+03,3.048243996577098187e+03,3.132243727151797884e+03,3.227744340417240892e+03,3.304382129835972592e+03,3.372783051347261789e+03
2.915257517518227360e+03,2.953715729150055267e+03,3.041071080864359374e+03,3.139269037866899453e+03,3.218002733807747973e+03,3.288297818283561355e+03
2.818676825031797762e+03,2.859758106391190722e+03,2.950467922955583163e+03,3.051297340543218070e+03,3.132130721172855374e+03,3.204341011388023617e+03
2.722478511900676494e+03,2.766330266302654309e+03,2.860446990638817624e+03,2.963859461196052507e+03,3.046790497931223854e+03,3.120932148571908783e+03
2.626699400483188583e+03,2.673429677180601175e+03,2.771003119832377706e+03,2.876981303994635255e+03,2.962006732774845659e+03,3.038091885221390839e+03
2.531315306868605148e+03,2.581056125201464056e+03,2.682128762370151890e+03,2.790682479195954329e+03,2.877803583714815886e+03,2.955841637213371541e+03
2.436248847974562068e+03,2.489181176425660396e+03,2.593818817257917544e+03,2.704977083586200024e+03,2.794203995810439665e+03,2.874203217453644356e+03
2.341470373120409022e+03,2.397771873670459172e+03,2.506068681090862810e+03,2.619876226436169873e+03,2.711229345183618534e+03,2.793198526602100628e+03
2.247062169153763989e+03,2.306838980570552849e+03,2.418876598512849341e+03,2.535390681571125697e+03,2.628899616327543299e+03,2.712849339470609721e+03
2.153180185681927924e+03,2.216453542973164986e+03,2.332252593531235561e+03,2.451533040991909729e+03,2.547234064838173254e+03,2.633177229895229175e+03
2.059971354885167329e+03,2.126718647023656558e+03,2.246226107725898601e+03,2.368319648008992772e+03,2.466252155664350539e+03,2.554203658589399311e+03
1.967536377157631705e+03,2.037731489052636562e+03,2.160845141222503571e+03,2.285772451957440353e+03,2.385974560543025291e+03,2.475950213178832200e+03
1.875956369097803872e+03,1.949570890921645969e+03,2.076168236847822300e+03,2.203920307034982216e+03,2.306424069057899032e+03,2.398438955808687751e+03
1.695773891302223092e+03,1.776026067394255278e+03,1.909169222718050605e+03,2.042450697700794080e+03,2.149610243673231707e+03,2.245735969210561052e+03
1.520240554366317838e+03,1.606695631105686971e+03,1.745704132346032111e+03,1.884259192541270522e+03,1.996055891104825150e+03,2.096294834235759936e+03
1.349845517848773170e+03,1.442040989319532855e+03,1.586226203487186012e+03,1.729739318537746158e+03,1.846056250401352600e+03,1.950342961438207112e+03
1.266739723760499828e+03,1.361578575458881460e+03,1.508112122279862433e+03,1.653983648424001103e+03,1.772492102715009878e+03,1.878754426818403090e+03
1.185162957082024604e+03,1.282438508994485801e+03,1.431148404551521480e+03,1.579299550396677205e+03,1.699943000654567868e+03,1.808136141798654990e+03
1.105222600203630009e+03,1.204694743625094361e+03,1.355389958132955826e+03,1.505739222311282902e+03,1.628453761427432028e+03,1.738523745363183934e+03
1.027019487222216185e+03,1.128425089874403056e+03,1.280898199337471624e+03,1.433356059494142983e+03,1.558070090598682327e+03,1.669953935372074511e+03
9.506583336192672959e+02,1.053710198684631223e+03,1.207741378991917827e+03,1.362205480295535381e+03,1.488838563438235042e+03,1.602464276855575690e+03
8.762634491249448274e+02,9.806397070548364354e+02,1.135994410587131824e+03,1.292345722655251620e+03,1.420806714081751807e+03,1.536093049507481055e+03
8.039836717757164024e+02,9.093192734012881147e+02,1.065739422863818163e+03,1.223838444142286789e+03,1.354023194218591698e+03,1.470879136512746527e+03
7.339833618119956782e+02,8.398722656336607315e+02,9.970670602501603526e+02,1.156749094596686973e+03,1.288537951634743422e+03,1.406861948681894319e+03
6.664299665730628703e+02,7.724358061145633201e+02,9.300775814693298571e+02,1.091147118096161194e+03,1.224402378764119476e+03,1.344081371715510159e+03
6.014901585508836206e+02,7.071560277615208179e+02,8.648809035840448587e+02,1.027106027297137189e+03,1.161669392267112926e+03,1.282577720443466433e+03
5.393366032503467977e+02,6.441871043560106500e+02,8.015955870973693891e+02,9.647033235053601175e+02,1.100393419217728933e+03,1.222391682308485542e+03
4.801570343945384707e+02,5.836940707790802207e+02,7.403474206478030055e+02,9.040201897042644532e+02,1.040630275836613919e+03,1.163564233119305982e+03
4.241558341096174445e+02,5.258554225954590038e+02,6.812681561133549621e+02,8.451408982360017035e+02,9.824369282768236644e+02,1.106136510577060790e+03
3.715453952170007597e+02,4.708613967898184001e+02,6.244942785307820259e+02,7.881519233270711311e+02,9.258711248424383484e+02,1.050149634347868641e+03
3.225323091486438898e+02,4.189070128112593920e+02,5.701651347063124149e+02,7.331407799472930265e+02,8.709908898530769648e+02,9.956444647201278713e+02
2.773048295456856636e+02,3.701820256651791397e+02,5.184197477494478790e+02,6.801945998272441329e+02,8.178538733024021212e+02,9.426612948083820811e+02
2.360230124276893093e+02,3.248603173555569583e+02,4.693921219864655541e+02,6.293984218340298185e+02,7.665165563427840425e+02,8.912394739424130421e+02
1.988073182462293857e+02,2.830892698654105288e+02,4.232053512571696956e+02,5.808331569070056730e+02,7.170333182389623516e+02,8.414169625764168359e+02
1.657211443212206632e+02,2.449778333792847889e+02,3.799650398566201375e+02,5.345732121989875623e+02,6.694553750587610921e+02,7.932298219516260360e+02
1.367483984287293879e+02,2.105824720868058648e+02,3.397524570054872584e+02,4.906838187847790778e+02,6.238296054744303092e+02,7.467116448701640365e+02
1.117741030218105607e+02,1.798928118322889986e+02,3.026177679762153048e+02,4.492181763702438957e+02,5.801972868627467506e+02,7.018929372338259327e+02
9.057829993760481102e+01,1.528214549600943428e+02,2.685738547391956672e+02,4.102145841007464924e+02,5.385927764321854738e+02,6.588004634382477889e+02
7.284899403431302289e+01,1.292027354751338635e+02,2.375915975451212034e+02,3.736937624244313838e+02,4.990421862399416568e+02,6.174565722950355848e+02
5.821140938052224101e+01,1.088025366513010113e+02,2.095977236629715890e+02,3.396565920640196055e+02,4.615621149549872371e+02,5.778785238317286712e+02
4.626392832963870205e+01,9.133717674690660715e+01,1.844761336481866465e+02,3.080825045616677471e+02,4.261585100120328207e+02,5.400778408803741968e+02
3.660977467323448309e+01,7.649622363956211757e+01,1.620729407562129154e+02,2.789287449087588584e+02,3.928257389644297746e+02,5.040597123961231318e+02
2.887781084228254258e+01,6.396358904657017774e+01,1.422045693990863811e+02,2.521306741757251757e+02,3.615459468139531509e+02,4.698224773904510130e+02
